;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
102;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;3;951;161;[912,98,1007,204];2619.63;0.409963;5620.28;6;Navi;False;dead
103;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;4;50;180;[3,134,98,255];2251.81;0.61948;7741.06;7;Navi;False;dead
104;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;5;2144;192;[2095,135,2195,239];2464.64;0.645286;6572.08;8;Navi;False;dead
105;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;6;263;196;[206,145,317,269];2549.1;0.629222;10079.0;9;Navi;False;dead
106;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;7;414;220;[355,156,499,281];2799.85;0.597238;12124.2;10;Navi;False;dead
107;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;8;1888;168;[1844,125,1939,213];2604.48;0.60877;6516.72;11;Navi;False;dead
108;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;9;1835;314;[1782,267,1909,375];2633.75;0.57538;10448.5;12;Navi;False;dead
109;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;10;2088;341;[2048,301,2140,369];2066.16;0.283735;3584.67;13;Navi;False;dead
110;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;11;1548;356;[1498,306,1603,422];2699.1;0.600711;9129.36;14;Navi;False;dead
111;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;12;885;344;[862,309,916,371];2651.22;0.442209;2002.6;15;Navi;False;dead
